id,product_id,website_id,normalized_leaf_category_id,department_name,iksula_category_identifier,product_url,product_title,model_number,manufacturing_brand
1308533,14294429,4,9496,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/INGERSOLL-RAND-97338099-Electric-Start-Up-Kit/607117463,"Ingersoll Rand Air Compressor Start Up Kit, Electric 97338099",,Ingersoll Rand
1308418,14208015,4,9496,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Powerbuilt-647089-Strut-Coil-Spring-Compressor/29508821,Powerbuilt 647089 Strut Coil Spring Compressor,647089,Powerbuilt
1308428,14293887,4,9496,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Tru-Flate-Steel-Air-Plug-3-8-in-Female-1-pc/39918013,Tru-Flate Steel Air Plug 3/8 in. Female 1 pc.,12537,Plews & Edelmann
1308675,34025488,4,9496,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Eagle-Compressor-Ts2018L-Eagle-Portable-Electric-Twin-Stack-Air-Compressor-4-2-Gallon/408416074,Eagle Compressor Ts2018L Eagle Portable Electric Twin Stack Air Compressor 4.2 Gallon,TS2018L,EAGLE COMPRESSOR
1308515,14294341,4,9496,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Silentaire-Scorpion-II-Compressor-Scorpion-II/165751090,Silentaire Scorpion II Compressor Scorpion II,45988,Silentaire
1308523,14294380,4,9496,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/CALIFORNIA-AIR-TOOLS-4610AC-Air-Compressor-Ultra-Quiet-1-0-HP/127578581,"California Air Tools Portable Air Compressor,1 HP,4.6 gal. 4610AC",4610AC,California Air Tools
1308492,14294221,4,9496,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/AIR-LIFT-23480-Viair-480C-Air-Compressor-Dual-Pack/134425741,AIR LIFT 23480 Viair 480C Air Compressor Dual Pack,ALT23480,Air Lift
1308802,14327529,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Zeny-1-5-HP-Airbrush-Air-Compressor-Kit-w-3L-Tank-6FT-Hose-Multipurpose-for-Hobby-Paint-Cake-Tattoo/657354658,Zeny 1/5 HP Airbrush Air Compressor Kit w/ 3L Tank & 6FT Hose Multipurpose for Hobby Paint Cake Tattoo,4336951446,ZENY
1309905,34026641,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/BIOSA-3-9ft-Portable-Self-defense-Telescopic-Stick-Martial-Arts-Performance-Pole-Wand/391620107,BIOSA 3.9ft Portable Self-defense Telescopic Stick Martial Arts Performance Pole Wand,3jt6hy4rs2qx7lt8,BIOSA
1310465,14205082,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/California-Air-Tools-20020-22060-Ultra-Quiet-Oil-Free-Air-Compressor-2-0-Hp-20-0-Gal-Steel-Tank-Air-Compressor-220-Volts-60-Hertz/823689313,"California Air Tools 20020-22060 Ultra Quiet & Oil-Free Air Compressor 2.0 Hp, 20.0 Gal. Steel Tank Air Compressor 220 Volts 60 Hertz",20020-22060,California Air Tools
1309386,14330531,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Beyamis-300bar-Portable-Air-Compressor-Paintball-Fill-Station-for-PCP-Game-Set-Pressure/304587499,Beyamis 300bar Portable Air Compressor Paintball Fill Station for PCP Game - Set Pressure,"Auto, Tires & Idustrial",Beyamis
1308881,14327941,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Central-Pneumatic-Air-Compressor-Check-Valve-3-Port-Brass-20mm-16mm-10mm-Parts/921208177,Central Pneumatic Air Compressor Check Valve 3-Port Brass 20mm/16mm/10mm Parts,YaSaLy,YaSaLy
1309711,34025868,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/ckieck-cordless-rechargeable-tire-inflator-portable-battery-air-compressor-pump-digital-backlit-lcd-pressure-gauge-impressive-function-auto-stop-150p/990163199,"ckieck cordless rechargeable tire inflator portable battery air compressor pump, digital backlit lcd tire pressure gauge, impressive function by auto-stop | 150psi| 12v-10a| 55l/min| ac&dc| flashlight",,CKIECK
1309588,14331564,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Rolair-V3160K18B-3-Hp-230V-1-Ph-11-9-Cfm-100Psi-Vertical-60-Gall-Compressor/905138946,"Rolair V3160K18B 3 Hp (230V 1-Ph), 11.9 Cfm@100Psi, Vertical 60 Gall Compressor",,ROLAIR
1308841,14327735,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Portable-Mini-12V-Air-Compressor-Electric-Inflator-Pump-Nozzle-Adapters-For-Emergency-Needs-Inflatable-Swiming-Ring-Kayaks/658299077,Portable Mini 12V Air Compressor Electric Inflator Pump Nozzle Adapters For Emergency Needs Inflatable Swiming Ring Kayaks,,Onever
1308713,14205075,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Quipall-2-1-SIL-1-HP-1-6-Gallon-Oil-Free-Hotdog-Air-Compressor/181912847,Quipall 2-1-SIL 1 HP 1.6 Gallon Oil-Free Hotdog Air Compressor,,Quipall
1309148,14329304,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Campbell-Hausfeld-VT6290-2-0-HP-20-Gallon-Oil-Lube-Wheeled-Horizontal-Air-Compressor/37468622,Campbell Hausfeld VT6290 2.0 HP 20 Gallon Oil-Lube Wheeled Horizontal Air Compressor,VT6290,Campbell Hausfeld
1309516,14331197,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Electric-10-Gal-2-0-HP-Air-Compressor-Thermal-Overload-Protector-Steel-Tank/724693837,Electric 10 Gal. 2.0 HP Air Compressor Thermal Overload Protector Steel Tank,10020C,California Air Tools
1309243,14329802,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Brrnoo-Train-Air-Horn-Kit-with-1-5-Gallon-Air-Tank-150SI-Air-Compressor-4-Trumpets-Set-for-Truck-Car-Semi-Loud-System-Train-Horn/148602130,"Brrnoo Train Air Horn Kit with 1.5 Gallon Air Tank 150SI Air Compressor 4 Trumpets Set for Truck Car Semi Loud System,Train Horn",,Brrnoo
1309607,14331656,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Strut-Spring-Compressor/628142430,Strut Spring Compressor,HO1488962,Home Improvement
1309625,33939526,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Mini-DC-12V-Electric-Car-Inflatable-Air-Pumps-Compressor-300-PSI-with-Monitor/868243262,Mini DC 12V Electric Car Inflatable Air Pumps Compressor 300 PSI with Monitor,,Zoiuytrg
1308758,14208240,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Viair-98C-12V-Compressor-Kit-w-Omega-Style-Mounting-Bracket/36932031,"98C Compressor Kit w/ Omega Style Mounting Bracket (12V, 10% Duty, Sealed)",98,VIAIR
1308972,14328410,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Portable-Mini-12V-Air-Compressor-Electric-Inflator-Pump-Nozzle-Adapters-For-Emergency-Needs-Inflatable-Swiming-Ring-Kayaks/675248444,Portable Mini 12V Air Compressor Electric Inflator Pump Nozzle Adapters For Emergency Needs Inflatable Swiming Ring Kayaks,,Ourleeme
1308692,14200961,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/3pcs-Air-Compressor-Piston-Ring-Pneumatic-parts-for-42-47-48-51-52-65mm-Cylinder/476932085,3pcs Air Compressor Piston Ring Pneumatic parts for 42/47/48/51/52/65mm Cylinder,,Belom
1309617,14331706,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/HART-20-Volt-Cordless-Dual-Function-Digital-Inflator-Battery-Not-Included/169558626,HART 20-Volt Cordless Dual Function Digital Inflator,HPIF50,HART
1309854,34026436,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Edfrwws-1-4-inch-Threads-Disposable-Mini-Air-Water-Filters-for-Spray-Guns-Air-Tools/137614773,Edfrwws 1/4 inch Threads Disposable Mini Air Water Filters for Spray Guns Air Tools,,Edfrwws
1309057,14328840,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/2-PK-Amflo-Air-Compressor-Lubricating-Oil-Bottle-1-pc/938096981,2-PK Amflo Air Compressor Lubricating Oil Bottle 1 pc.,,Amflo
1309535,14331298,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Compact-Mini-Airbrush-Air-Compressor-Hobby-Nail-Cake-Body-Art-Temporary-Tattoo/39104488,Compact Mini Airbrush Air Compressor Hobby Nail Cake Body Art Temporary Tattoo,TC-18,Master Airbrush
1308756,14208225,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/450P-RV-Automatic-Portable-Compressor-Kit-12V-CE-100-Duty-150-PSI/47547940,"450P-RV Automatic Portable Compressor Kit (12V, CE, 100% Duty, 150 PSI)",45053,VIAIR
1309151,14329322,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/VIAIR-95C-Compressor/36932030,VIAIR 95C Compressor,95,VIAIR
1308979,14328444,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/12V-Portable-Heavy-Duty-Pump-144W-100PSI-Car-Tyre-Auto-Tire-Inflator-Air-Compressor-Barometer-Universal-Vehicle-SUV-Van-Truck-Caravan-Cigarette-Light/542929821,12V Portable Heavy Duty Pump 144W 100PSI Car Tyre Auto Tire Inflator Pump Air Compressor Barometer Universal Vehicle SUV Van Auto Van Truck Caravan Cigarette Lighter Plug US,,Generic
1310011,34027067,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/LYUMO-Air-Compressor-Portable-2-Cylinder-Large-Displacement-for-Art-Printing-0-3L-148W-Air-Compressor-Mini-Air-Compressor/616145906,LYUMO Air Compressor Portable 2 Cylinder Large Displacement for Art Printing 0.3L 148W Air Compressor Mini Air Compressor,,LYUMO
1309906,34026645,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Air-Compressor-Switch-Bracket-Air-Pressure-Safety-Valve-Pump-Replaces-Practical/614871357,Air Compressor Switch Bracket Air Pressure Safety Valve Pump Replaces Practical,,PUYAYS
1310469,14205438,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/12V-DC-Portable-150PSI-Air-Compressor-Car-Tyre-Tire-Inflator-Pump-Auto-Shut-Off-LED-Digital-Display-with-Carrying-Bag/600362668,12V DC Portable 150PSI Air Compressor Car Tyre Tire Inflator Pump Auto Shut Off LED Digital Display with Carrying Bag,,Ablegrid
1309291,14330043,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Air-Compressor-for-Benz-W220/550207985,Air Compressor for Benz W220,,Lacyie
1309133,14329229,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Hilitand-Air-Compressor-Portable-2-Cylinder-Large-Displacement-for-Art-Printing-0-3L-148W-Art-Printing-Air-Compressor-Mini-Air-Compressor/634057924,"Hilitand Air Compressor Portable 2 Cylinder Large Displacement for Art Printing 0.3L 148W,Art Printing Air Compressor,Mini Air Compressor",,Hilitand
1309964,34026882,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/NUOLUX-Electric-Air-Compressor-22-Cylinder-Air-Pump-with-Digital-Pressure-Meter-EU-Plug/940881398,NUOLUX Electric Air Compressor 22 Cylinder Air Pump with Digital Pressure Meter EU Plug,,NUOLUX
1309063,14328872,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Paasche-1-5-H-P-Oilless-Piston-Comp-w-Regulator-Auto-Shutoff/37293124,Paasche 1/5 H.P. Oilless Piston Comp. w. Regulator & Auto Shutoff,D500SR,Paasche
1309840,34026380,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Air-Compressor-Filter-12-5mm-Repair-Accessories-Muffler-Noise-Convenient/771884252,Air Compressor Filter 12.5mm Repair Accessories Muffler Noise Convenient,,FUNNU
1309939,34026778,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/NEW-After-Market-Air-Compressor-BELT-Craftsman-Air-Compressor-C-BT-215-919176330-919-176330/716216431,NEW After Market Air Compressor BELT Craftsman Air Compressor C-BT-215 919176330 919.176330,,West Coast Resale
1309106,14329093,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Dcenta-Portable-Air-Compressor-Mini-Rechargeable-Electric-Air-Inflator-Intelligent-Multi-Function-Air-Pump-For-Ball-And/347238182,Dcenta Portable Air Compressor Mini Rechargeable Electric Air Inflator Intelligent Multi-Function Air Pump For Ball And,Inflator Machine,Dcenta
1309215,14329659,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Hilitand-4-Trumpets-Air-Horn-Train-Small-Air-Horn-Kit-Quad-Trumpets-Black-1-Gallon-150PSI-Air-Compressor-for-Truck-Car-Pickup-Loud-Systerm/634927597,"Hilitand 4 Trumpets Air Horn,Train Small Air Horn Kit Quad Trumpets Black 1 Gallon 150PSI Air Compressor for Truck Car Pickup Loud Systerm",,Hilitand
1309537,14331309,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Thomas-Piston-Air-Compressor-0-125-hp-1-Phase-617CA32/926553385,"Thomas Piston Air Compressor, 0.125 hp, 1 Phase  617CA32",,Thomas & Friends
1309938,34026774,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Fdit-A107-Mini-Air-Compressor-Inflatable-Pump-For-WPL-Simulation-Scale-RC-Car-Upgrade-Parts-A107-Air-Compressor-Simulation-Scale-Air-Compressor/443757381,"Fdit A107 Mini Air Compressor Inflatable Pump For WPL Simulation Scale RC Car Upgrade Parts,A107 Air Compressor,Simulation Scale Air Compressor",,Fdit
1309246,14329815,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Haofy-Train-Air-Horn-Kit-Truck-Horn-Train-Air-Horn-Kit-with-1-5-Gallon-Air-Tank-150SI-Air-Compressor-4-Trumpets-Set-for-Truck-Car-Semi-Loud-System/688863173,"Haofy Train Air Horn Kit,Truck Horn,Train Air Horn Kit with 1.5 Gallon Air Tank 150SI Air Compressor 4 Trumpets Set for Truck Car Semi Loud System",,Haofy
1309144,14329283,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Makita-MAC210Q-Quiet-Series-1-HP-2-Gallon-Oil-Free-Electric-Air-Compressor/284629926,"Makita MAC210Q Quiet Series, 1 HP, 2 Gallon, Oil-Free, Electric Air Compressor",,Makita
1309498,14331107,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/VIAIR-44432-200-PSI-Dual-Value-Pack-Chrome/42279963,"Dual Chrome 444C High-Performance Value Pack (200 PSI, 444C/2)",44432,VIAIR
1309991,34026985,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/CHICIRIS-Air-Compressor-Inkjet-Model-Coloring-Beauty-Nail-Painting-Equipment-AS176-125W-125W-Air-Compressor-AS176-Air-Compressor/830463217,"CHICIRIS Air Compressor Inkjet Model Coloring Beauty Nail Painting Equipment AS176 125W,125W Air Compressor,AS176 Air Compressor",,CHICIRIS
1308800,14327514,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Viair-20065-Illuminated-Dash-Panel-Gauge-Kit/47755089,Viair 20065 Illuminated Dash Panel Gauge Kit,20065,VIAIR
1310479,14208479,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Factory-Reconditioned-Emglo-E810-4VR-1-1-HP-4-Gallon-Oil-Lube-Twin-Stack-Air-Compressor-Refurbished/274897596,Factory-Reconditioned Emglo E810-4VR 1.1 HP 4 Gallon Oil-Lube Twin Stack Air Compressor (Refurbished),,Emglo
1311526,49051331,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09N6YS6Y6,"TOPA SPORT PCP Air Compressor, 4500Psi Portable PCP Compressor, 110V AC PCP Airgun Compressor, Auto-stop, Suitable for Paintball, Scuba, Air Rifle",,TOPA SPORT
1311044,47340451,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B083VNLN17,"California Air Tools 20020AD Ultra Quiet & Oil-Free Air Compressor 2.0 Hp, 20.0 Gal. Steel Tank Air Compressor with Automatic Drain Valve",‎20020AD,California Air Tools
1311719,49793612,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B01HTONHUO,"Eagle EA-6000 Silent Series 6000 Air Compressor 125 psi MAX Hot Dog with Panel and Wheels, Blue, 6 gallon",‎EA-6000,Eagle
1311202,47866705,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B06XFMHZNY,MP-2504T Megapower 4.0 gallon Twin Stack Air Compressor with Panel,‎MP-2504T,Mega Power
1310152,21250251,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B093SPLS4Q,"6000mAh Rechargeable Portable Air Compressor Mini Electric Air Inflator Handheld Cordless Tire Pump, 150PSI, Digital LCD Pressure Gauge, with Lithium Battery, for Car Bicycle Tires Balls (Pink)",,Neluko
1311801,50801897,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B096M9NPXK,"TNJ 12V Air Compressor Portable Electric Pump, Cordless Power Inflator Pump for Home Garden Pario (Color : Yellow)",,TNJ
1311870,51182841,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08GZBG1Z4,"Electric Air Compressor Pump, Portable High Pressure Secondary Compression, 0-30MPA, 4500PSI(110V US Plug)",,Garosa
1310189,28150090,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08MTRYJ3D,High-Pressure epoxy Injection Machine Grout Injecting Pump Epoxy Pump Grouter Concrete Injection Grouting Pump 220v/ 110v (NO.800),,JGGZONE
1310570,43161404,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09PG2X3XW,"EQCOTWEA 110V Electric 30MPA 4500PSI High Pressure Air Pump, Smart Digital Version1.8KW Air Compressor Pump Pressure/Temperature can be Setting",,EQCOTWEA
1311486,48952651,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09PYTXM65,30Mpa High Pressure Air Pump Electric PCP Air Compressor for Airgun 4500psi,,Acesunny
1311909,51445861,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09C8WCX8B,"Air Compressor Cylinder Head 4/3/5P Aluminum Fittings Cooling Cover 48mm x 72mm,2Pcs and has good heat dissipation",,menfad
1310764,45089849,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B097WWW738,"Aluminum Cylinder Head, Air Compressor Cylinder Head, Heat Dissipation Cast Aluminum 48mm X 72mm Cylinder Head, for Car Air Compressor",,Aqur2020
1311311,48408347,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B0777T8Y9B,"Sun Joe IONAIR 40V Cordless 1.6-Gallon Air Compressor w/Inflator Accessories, Kit (w/4.0-Ah Battery + Quick Charger)",IONAIR,Sun Joe
1311793,50767982,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B0933PJHDV,"Air Compressor, Firm Portable Reverse Phase Protection Durable Phase Sequence, Water Pumps for Electric Motors Air Compressors Distribution Boxes",,Santing
1310907,46043039,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B005JUZL1E,York 028-03242-050 50'' Repl Service Gasket,,York
1311089,47434778,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B0891Y1VW5,"Vacuum Pump DC 12V/24V Mini, 10L/min Low-Noise Air Compressor VN-T1 ((DC12V))",,YWBL-WH
1312027,52878575,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09HNZ25K2,Vertical Air Compressor Super Quiet Oil-Free Compressor Tank 13 Gal. 1.5 HP,‎021021-1046,EASY ROAD
1311445,48867015,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B01JG5F3KQ,"Schulz of America 932.9341-0 V Series Air Compressor, Two Stage 175 psi, 7580VV30X-1 7.5 hp, MSV-30MAX, 4P Electric Motor, Single Phase, Vertical Tank",932.9341-0,Schulz of America
1311342,48556471,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09J4JPKWD,5130027-00 Air Compressor Regulator Repair Kit,,Bixegg
1311018,47225573,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B017JIWT9U,"RYOBI P737 18-Volt ONE+ Portable Cordless Power Inflator for Tires (Battery Not Included, Power Tool Only)",P737,RYOBI
1310759,45073093,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B098575MGN,"2.5P/3P/5P/6P Cylinder Head, Air Compressor Cylinder Head, Long Service Life 2 Set Collet for Industrial Supplies Hardware Tools Air Compressor",,Jinyi
